well_id,permeability_md,porosity_fraction,net_to_gross,thickness_ft,well_depth_ft,tubing_diameter_in,choke_size_64th,well_type,completion_type,artificial_lift,reservoir_pressure_psi,reservoir_temp_f,bottomhole_pressure_psi,wellhead_pressure_psi,oil_gravity_api,gas_oil_ratio_scf_bbl,water_cut_fraction,fvf_oil,oil_viscosity_cp,oil_rate_bbl_day,gas_rate_scf_day,water_rate_bbl_day,productivity_index,oil_price_usd_bbl,gas_price_usd_mcf,daily_opex_usd,drilling_cost_usd,completion_cost_usd,total_capex_usd,daily_revenue_usd,performance_index,oil_cut,profit_per_barrel,production_efficiency,economic_efficiency,ranking_score,drill_date,well_age_days,production_months,days_since_workover,pressure_drawdown,total_liquid_rate,productivity_factor,depth_category
435,33.19359886612842,0.17200072250266663,0.9340766741333082,87.25181559841873,7094.164826516321,4.5,51.562926777918065,Horizontal,Open Hole,ESP,3449.334563360532,164.3021786010928,3104.4011070244787,2483.520885619583,31.458660314854104,50.0,0.30404416075042406,1.1015000000000001,100.0,27.908644663715773,1395.4322331857886,12.19250960104195,0.02455991388500137,79.70784974395244,3.0329577864640145,452.9057695254946,1395198.3922737907,560050.9797227187,1955249.3719965094,1775.864572944446,341.0796586515937,0.6959558392495759,63.40415947527146,0.696955839249576,3.921046479061205,38.280243105248985,2019-09-23,1927,5.423074530665294,122.85723572511283,344.93345633605304,40.101154264757724,5.709322987437783,Medium
436,7.957340057812278,0.12489728878236944,0.5586132063247446,42.774573766995886,7410.586997290393,2.875,29.412346539451164,Horizontal,Perforated,Natural Flow,3903.510348676909,193.61951470066677,3412.7963651312075,2730.237092104966,32.04509104857406,429.7069130857096,0.037654874579825796,1.1128912073925714,100.0,5.0,2148.534565428548,0.1956410151461104,0.0017084886432778821,81.32458686148176,4.505203294352089,286.80151098805004,954219.1405044668,768801.4290491058,1723020.5695535727,129.5010083215568,135.96579023208483,0.9623451254201743,25.392354572854277,0.9633451254201741,0.45153530703313705,31.500710239420076,2021-04-08,1364,11.285518396686475,34.61527132928053,490.71398354570147,5.19564101514611,0.9938501991400964,Medium
437,37.660641066866695,0.09893835914346433,0.5909639343383937,45.365558207134114,6918.424955715516,2.375,32.81513133808321,Horizontal,Slotted Liner,Natural Flow,3365.0734012001462,177.51028530826107,2960.730776363274,2368.5846210906193,36.837082520590606,115.83919624070418,0.44960283872730683,1.1034751758872212,99.38912438289611,5.0,579.1959812035209,4.0843417580437045,0.009206053888212986,79.77601127662294,4.398771774339075,285.7685913151989,1053658.1185716789,563926.9947477796,1617585.1133194584,115.65921600184453,76.55735578107652,0.5503971612726932,22.678277647420497,0.5513971612726932,0.40473032907340745,18.985307188155474,2020-06-03,1673,24.667251677299554,237.83927703957306,404.34262483687235,9.084341758043704,3.7260820314467584,Medium
438,1.8587394478929695,0.18541782236496768,0.6601935177688906,68.26744969743504,7770.783324398961,2.875,29.06666625109884,Horizontal,Open Hole,Rod Pump,3705.5279250111853,182.78342330431065,3100.1749642061463,2480.139971364917,27.099360038677585,944.5238582938075,0.49488767216748736,1.1283357157488143,100.0,5.0,4722.619291469037,4.898778599755974,0.0007424464167275575,68.0329523270122,5.16076328887798,345.1066118437456,1312294.109088423,562426.9154340825,1874721.0245225055,19.43047005807574,49.64407171558124,0.5051123278325127,3.809896089818773,0.5061123278325127,0.056302804383456154,16.801535105222204,2019-08-17,1964,40.834004162714834,80.8323055765222,605.352960805039,9.898778599755975,0.3446434207721767,Medium
439,1.345300705119653,0.16219003568855994,0.6881297240729122,70.1587893030405,10262.371104777503,5.5,28.571068855527677,Horizontal,Perforated,Gas Lift,5054.066043265515,286.27654651338275,4080.9386063667716,3264.7508850934173,22.45109860414042,91.37240282329881,0.20959908770956842,1.1027411720846991,100.0,5.0,456.86201411649404,1.3259019522244755,0.0005889767942556392,87.4940142981085,3.316555929974001,391.4496129999995,1037804.8689497205,614488.162369814,1652293.0313195344,47.53566691264092,88.10729636415404,0.7904009122904316,9.320719002478613,0.7914009122904316,0.12143495697526972,25.545903245601366,2017-06-26,2746,41.51243753938408,37.12386605695152,973.1274368987433,6.325901952224475,0.21819436937520137,Deep
440,6.989802499345277,0.12179606846316357,0.7320844245172801,17.26128975648952,7103.952851693776,3.5,37.45300830648173,Vertical,Open Hole,Natural Flow,3561.721473128704,180.4707518664472,2901.758678544991,2321.406942835993,26.484275687203027,125.54786318897385,0.20120624925897346,1.1037664358956694,100.0,5.0,627.7393159448693,1.2594364764685688,0.0008002434554774307,74.44253821876136,4.763226960873601,284.79896499340634,1360090.4265884578,553185.40204738,1913275.8286358379,90.4037909345094,104.0315774408394,0.7987937507410265,17.72623351657047,0.7997937507410265,0.3174301947923246,26.25994940363241,2018-03-29,2470,29.961487352192936,72.61960451153882,659.9627945837128,6.259436476468569,0.8513304637542493,Medium
441,10.848919056986935,0.08598478006645527,0.9604124419104543,33.15201220986273,7268.4890385815015,3.5,53.29276889206444,Vertical,Perforated,Natural Flow,3678.4749431101054,155.73309997493843,2766.530098398027,2213.2240787184214,38.05374280672028,232.65522746699497,0.10712200264131952,1.10697965682401,100.0,5.0,1163.276137334975,0.5998685317843091,0.0031204304011357123,73.07041147433297,3.9051720495424704,285.78475891759933,1194045.7557631235,496128.5231053489,1690174.2788684724,84.11009191148577,113.74900624011745,0.8928779973586805,16.492174884605053,0.8938779973586803,0.29431272762777855,29.03875475663915,2022-09-25,829,44.62426913611304,149.27949771447305,911.9448447120785,5.599868531784309,0.9328419190737969,Medium
442,7.151379333709082,0.19362286641400722,0.668598290656283,11.20821523552682,8689.67087607547,2.875,28.25902546766369,Horizontal,Slotted Liner,Natural Flow,4399.2115899497485,199.40030551968567,3678.508519953127,2942.806815962502,33.70449482749391,248.49409541490996,0.07478086329001246,1.1074548228624475,100.0,5.0,1242.4704770745498,0.404124706774798,0.000483911029166554,73.65186474305601,3.5603107753874785,299.80083346752946,2163981.4113909905,532572.503424363,2696553.914815353,72.88207127537993,113.27115342253033,0.9252191367099876,14.290602210858811,0.9262191367099875,0.24310162994684792,29.89212929993584,2018-06-12,2395,24.50292934973978,233.34252874049164,720.7030699966217,5.404124706774798,1.3846705654066456,Deep
443,0.9347818428806008,0.18251005889793304,0.4826340954716364,54.07125849927578,7737.769454054186,5.5,37.35826435011326,Vertical,Perforated,Natural Flow,4088.664925614499,158.56800252594724,3508.467704344739,2806.7741634757913,43.905544996615816,124.14615254460718,0.2740091934334017,1.1037243845763383,81.53425996615898,5.0,620.7307627230359,1.8871369549558796,0.00027107781342159825,74.34056391667043,3.7695950720772484,291.7648314954978,1643662.9866227342,585480.7035651361,2229143.6901878705,82.27789171210185,92.17392280826138,0.7259908065665983,16.132919943549382,0.7269908065665983,0.2820007171199161,23.984200854232434,2019-01-16,2177,42.78469407426047,118.36249456112245,580.1972212697601,6.88713695495588,0.17060708920085685,Medium
444,6.759033865168872,0.14504120681103086,0.7184574299431122,137.8315792908948,6006.222299982676,4.5,45.560730224785644,Vertical,Perforated,Natural Flow,2956.256414509575,155.24459940774577,2072.570364322878,1658.0562914583024,34.480698138039834,89.7334219312766,0.09650952148276722,1.1026920026579383,100.0,5.383291796214329,483.06119412888023,0.5750346601025986,0.006069880909844163,70.13590911332949,4.85841052920279,274.09548715046515,898969.1065135151,639076.317203348,1538045.4237168632,105.81348659116031,124.00193603397634,0.9034904785172327,19.297438568601088,0.9044904785172326,0.3860460735461647,29.68526361341748,2015-07-18,3455,22.341067047604568,134.224896651183,883.6860501866968,5.958326456316928,0.9803384286807196,Medium
445,2.0047723225948233,0.2423318498023833,0.661462195431915,17.950223037592217,7908.217343331467,2.875,23.08860899300468,Horizontal,Perforated,ESP,3996.939634282173,149.79551141128297,3419.845146143775,2735.8761169150202,41.74010486588957,178.47993848428865,0.08783587007854245,1.1053543981545288,96.35906430686092,5.0,892.3996924214432,0.4814691287645779,0.0002234836816939177,77.15238613187701,3.394450628084997,392.0636425620792,1609856.8333560198,348931.52965859405,1958788.3630146137,-3.272505206251367,89.52193938445096,0.9121641299214576,-0.641667687500268,0.9131641299214576,-0.008346872423227052,28.907169915666703,2019-02-09,2153,14.029575348828466,30.0,577.094488138398,5.481469128764578,0.4858201853670238,Medium
446,14.435241582069567,0.09649576168369237,0.8884865678076629,10.0,7851.6628514046115,2.375,23.541277074533983,Horizontal,Perforated,Natural Flow,4174.412763221014,193.44403610938986,3279.510226812725,2623.60818145018,29.45748313559927,504.7282671780333,0.4705984325724907,1.115141848015341,100.0,5.0,2523.6413358901664,4.444617966807739,0.001150124378486333,74.03391515143129,3.435150510492341,295.4612464808539,1377339.4021635798,310975.93358630035,1688315.3357498802,83.37741709958522,66.10251961970039,0.5294015674275093,16.348513156781415,0.5304015674275093,0.28219408837086907,18.064644598934244,2017-11-22,2597,44.0714071507201,443.0653987515787,894.902536408289,9.444617966807739,1.3929396315499114,Medium
447,10.66106421276643,0.07372374145376305,0.7070733062335314,24.399375383815315,9463.51751815723,2.375,60.27113511331347,Vertical,Slotted Liner,ESP,4613.093146817973,182.93436069625017,4151.783832136176,3321.427065708941,31.518862324782244,300.2058577556232,0.0650594710988273,1.1090061757326688,100.0,5.0,1501.0292887781159,0.34793336849252504,0.0016584781152840027,73.18290607973198,1.8474383217359036,407.48310855006486,1485140.2298575495,634837.5448338047,2119977.7746913545,-38.795519121268285,83.7509109734993,0.9349405289011727,-7.606964533582017,0.9359405289011727,-0.09520767439738358,29.388608082322264,2021-09-21,1198,19.23294855690686,475.4157105497178,461.30931468179733,5.347933368492525,0.7859735416439582,Deep
448,2.886717991381975,0.11540459650593776,0.6073689358945904,34.50535965253845,6541.7714026960075,2.875,48.517936106540965,Vertical,Perforated,Natural Flow,3234.783483464072,178.5331616826637,2911.305135117665,2329.0441080941323,35.07619326346886,97.1404259816778,0.09581044754765072,1.1029142127794505,100.0,5.0,485.702129908389,0.5298133633878016,0.0005485317369976619,79.89824954846499,3.3823615482415623,278.4475273903479,655610.6139295022,420253.9477193576,1075864.5616488599,122.68654056007824,129.26069372594483,0.9041895524523493,24.056184423544757,0.9051895524523493,0.44060919380364033,29.72371965056398,2018-01-17,2541,24.659993115689698,207.03602204729881,323.4783483464071,5.5298133633878015,0.333140525021868,Medium
449,4.419970768752413,0.1477206991822251,0.5810575336761867,70.5958544429696,9473.479224133165,3.5,40.3224538685053,Deviated,Perforated,Gas Lift,4663.724597117437,213.58673806430897,3779.4730256270864,3023.5784205016694,33.8241841436229,79.9318040492329,0.19073976232827755,1.102397954121477,92.22355589586358,5.0,399.65902024616446,1.1784807763500673,0.0017833536316725913,75.75788687853868,3.711489542366546,383.4132730176817,1016446.9661358258,334206.7006279041,1350653.6667637299,-3.1405083508321923,79.7421028930155,0.8092602376717224,-0.6157859511435672,0.8102602376717224,-0.008190922359350252,25.8087294437091,2021-03-18,1385,16.456449728941827,30.0,884.2515714903507,6.178480776350067,0.6529211723251035,Deep
450,2.5619955796225415,0.1621669724661346,0.7548800587543567,31.65193634240265,7853.253781850085,4.5,44.27232304755427,Horizontal,Perforated,Gas Lift,4101.992047980699,177.27671738871834,3432.0599169465654,2745.6479335572526,33.07707974693835,92.24268663581623,0.1525466477961638,1.1027672805990745,100.0,5.0,461.2134331790811,0.9000287000678009,0.0005551019343674856,69.45864053789677,2.89020177779156,366.93256651856865,1179017.68812066,324803.6465294418,1503821.3346501016,-18.306363944569284,79.99150268258629,0.8474533522038362,-3.5894831263861344,0.8484533522038362,-0.049890267626716334,26.860715573623366,2023-08-07,513,32.153367213664296,138.6339356289574,669.9321310341334,5.900028700067801,0.41547106661900723,Medium
451,6.940132751033959,0.1379381971071835,0.7089465287832946,54.7878953524576,6338.087493627507,3.5,9.640768813791428,Horizontal,Slotted Liner,ESP,3416.3784263452644,180.1026012999714,2505.1045077460963,2004.083606196877,28.023083579934422,58.408751729194975,0.2937915954929106,1.1017522625518759,100.0,5.0,292.0437586459749,2.0800600616326212,0.0024467067756448846,67.36459412924135,2.6937158410548445,377.96093499790766,856523.1936688417,680184.8025635891,1536707.996232431,-40.35128145275502,62.76826731565595,0.7062084045070893,-7.912015971128436,0.7072084045070893,-0.1067604551591513,22.473467034370692,2024-03-19,288,47.76646757528367,178.58585013965063,911.2739185991682,7.080060061632621,0.9573093993621419,Medium
452,19.20445571311116,0.16760276982571484,0.7352061351191248,27.598087644198323,6036.832531884607,4.5,42.613766071455025,Horizontal,Perforated,ESP,3287.7421007530365,141.32302061289167,2337.48033515913,1869.984268127304,22.315503633072407,162.6420617469393,0.1383543966220075,1.1048792618524084,100.0,13.756274605294612,2237.3488637621795,2.208841844580747,0.003526755017709456,75.98401666814868,2.0190091390786176,396.96785367666337,946307.768925228,587761.2814527991,1534069.0503780271,652.8063730269158,226.31001202280348,0.8616456033779925,47.11269021598868,0.8626456033779925,1.6444817054598002,33.812304394392804,2018-06-14,2393,2.199136796644173,941.6607061913913,950.2617655939066,15.96511644987536,3.218719970512704,Medium
453,2.7573606988071373,0.0874230287904778,0.6043360064742183,36.04767579292312,10901.582791862795,3.5,36.53249690055531,Horizontal,Perforated,ESP,5603.870619315055,235.8025397514662,5043.483557383549,4034.7868459068395,40.04813257590795,357.8382610243477,0.11933355268238109,1.1107351478307306,61.510944771360094,5.0,1789.1913051217384,0.6775176773358275,0.0008791974253919465,67.53368160963078,3.0322795237574254,422.19334559596376,2084067.5187696244,420490.7185361647,2504558.2373057893,-79.09960938920443,70.26888309606728,0.8806664473176189,-15.509727331216556,0.8816664473176189,-0.1873539936484509,27.53733789382691,2018-03-29,2470,43.292856282333766,996.9014508261425,560.3870619315057,5.677517677335827,0.24105682375754833,Deep
454,12.231890486061973,0.22218823020366296,0.7616364681009264,20.590172027563007,7760.12596574684,3.5,38.5619820676484,Deviated,Perforated,ESP,4103.872319377806,182.83393855511235,3503.0968778907113,2802.4775023125694,39.1540828348617,153.98809079134614,0.02277924343148207,1.1046196427237405,86.20666189828925,5.0,769.9404539567307,0.11655104523803601,0.0020144092141620765,66.81388247949647,4.636943277437693,390.21781070270646,1365384.4338342284,424624.56594326365,1790008.9997774921,-52.57822809322215,83.44700956816878,0.9772207565685179,-10.30945648886709,0.9782207565685179,-0.13474071826331807,30.56877068910495,2020-01-30,1798,1.184524678495474,350.85495291752505,600.7754414870947,5.116551045238036,2.7177820991431325,Medium
455,4.3481148424952805,0.14589244108037155,0.8736482782592314,15.061810221600764,9404.756175095732,3.5,28.127734302525756,Deviated,Open Hole,Rod Pump,4612.403421095011,216.22097542206228,4112.4317818353875,3289.94542546831,30.08904621541026,704.1702376803684,0.2456234271443475,1.1211251071304111,100.0,5.0,3520.8511884018417,1.6279873367294992,0.000510341310141561,66.955232619284,2.3145181575127847,358.1755490876869,1214261.4011273861,505486.32871561416,1719747.7298430004,-15.2503119858103,70.3130531106356,0.7543765728556525,-2.9902572521196666,0.7553765728556525,-0.04257775837757364,24.075049089044125,2022-11-27,766,18.11871041387192,30.0,499.97163925962377,6.6279873367294995,0.6343570884694317,Deep
456,3.3438644788370153,0.20586479157940638,0.47464971208063544,72.3853687565419,5437.820908087806,2.875,12.562538271924746,Vertical,Perforated,ESP,3151.5353513518535,129.53225003466747,2450.84863369576,1960.678906956608,38.03107030242269,576.4924953411944,0.3871251808704248,1.117294774860236,100.0,5.0,2882.462476705972,3.1582677011162854,0.001028264667434416,77.54984732477737,4.131213801449731,370.03647678199434,966565.7975484997,585939.0497819851,1552504.8473304848,29.620828607821238,64.04808102011059,0.6128748191295752,5.808005609376714,0.6138748191295752,0.08004840189112557,20.102541808562652,2022-10-06,818,8.924519895607173,551.4310244301057,700.6867176560936,8.158267701116285,0.6883839640055625,Medium
457,6.639055039585746,0.1671362673188852,0.5808316276792972,29.24358630033485,11956.542331945851,2.875,18.82699708227492,Horizontal,Perforated,Gas Lift,5866.981371677202,240.07338762615558,5032.108413915344,4025.686731132275,33.6684319242405,241.14018794863347,0.21428634720507886,1.1072342056384592,81.08630787897681,5.0,1205.7009397431673,1.3636397542213685,0.0012560303607416369,86.93542471004938,4.203477237621675,408.4290630736799,1465615.9852409374,470599.2238867622,1936215.2091276997,31.3161969321564,83.41658698263744,0.7857136527949211,6.14043077101106,0.7867136527949211,0.07667475153820533,25.299402333517428,2018-08-06,2340,36.59506369160991,170.72201492531403,834.8729577618587,6.363639754221369,1.1096268778409952,Deep
458,2.6241516886370597,0.17283766095768918,0.6892224721549317,57.7333165856894,9339.866942550692,3.5,61.24170393990962,Vertical,Perforated,Gas Lift,4717.148472088843,180.6489214099444,4245.433624879959,3396.3468999039674,43.84937401433864,284.1528557409719,0.2558727541022787,1.1085245856722292,70.24697464018747,5.0,1420.7642787048596,1.7192786022629212,0.0013409170633494334,78.47760648226891,5.462289296913921,382.61794802776984,1080928.8822837956,421397.1725596766,1502326.0548434723,17.530709896581925,76.11391160987675,0.7441272458977213,3.437394097369005,0.7451272458977213,0.04581779288437764,23.974458553782952,2020-03-17,1751,3.3787095155871536,290.49869223100796,471.71484720888384,6.719278602262921,0.45355223986219967,Deep
459,4.247585460937205,0.1784883640116102,0.870996605542768,20.295987527744565,7616.839678767186,2.375,30.8871754871723,Vertical,Open Hole,ESP,3789.2324272888677,202.7948421219417,3143.79371979033,2515.0349758322645,24.501923253397052,83.65155381212695,0.02742366452592057,1.102509546614364,100.0,5.0,418.25776906063476,0.14098449308688138,0.0006810616350470533,83.86821712427383,4.330684147922058,388.80938128075877,1229732.0026199145,613504.6561869691,1843236.6588068837,32.34304663082651,104.6258083957213,0.9725763354740794,6.341773849181669,0.9735763354740794,0.08318484117920918,30.94183458943766,2022-02-14,1052,27.01379281846341,94.11950576512064,645.4387074985375,5.140984493086881,0.7581445799221829,Medium
460,2.230268780120872,0.17238542800086576,0.901777393903039,41.89878037508017,7540.751213216735,2.875,34.13425672652839,Horizontal,Perforated,ESP,4036.1018048068995,188.12503742772623,3269.1189408829796,2615.2951527063838,33.98618926749797,123.92153899857887,0.18115524912308514,1.1037176461699574,100.0,5.0,619.6076949928944,1.1061622346399373,0.0007634840073888971,74.30298080882177,4.263663664884943,389.0136743668073,946853.8396548557,497416.1855283867,1444270.0251832423,-14.85697150707415,78.0006058872047,0.8188447508769149,-2.913131668053755,0.8198447508769149,-0.038191386282902924,26.026742622889937,2016-07-31,3076,14.861528290729694,69.33177489469227,766.9828639239199,6.106162234639937,0.3844658382181053,Medium
461,52.70578031432918,0.1821361379933772,0.612169030780397,10.0,9101.897192454493,3.5,10.951748231792584,Horizontal,Perforated,Natural Flow,4396.595931469392,200.4251095400632,3956.9363383224527,3165.549070657962,33.34762612440844,472.8066880112079,0.09262265254239792,1.1141842006403364,100.0,5.0,2364.0334400560396,0.5103860633324501,0.0028958269586846046,76.42225200696383,3.7941578025799028,304.0293579878774,1190024.1490239648,480837.4084342582,1670861.5574582228,87.05141796909021,113.66745281542892,0.9073773474576021,17.068905484135335,0.9083773474576021,0.28632569744320946,29.456583700635846,2022-01-24,1073,7.282501696641001,111.99814828920637,439.6595931469392,5.51038606333245,9.599627276379282,Deep
462,7.65426915739917,0.21645762650662156,0.9005452187759403,31.09321133216763,9015.77253008757,5.5,10.103708854462912,Deviated,Perforated,Natural Flow,4527.272131546291,202.09599629629133,3676.018606785278,2940.8148854282226,36.28892767084942,107.96388474916978,0.37647872735800547,1.1032389165424752,87.68218762152605,5.0,539.8194237458489,3.0189677568596403,0.0022156128919344595,91.52995668848651,3.5006858673967716,305.67669305773535,1621208.6604421197,559212.4624745349,2180421.1229166547,153.86282861235054,93.04729764470152,0.6235212726419945,30.169182080853048,0.6245212726419945,0.5033515217442154,21.419459489562488,2015-12-01,3319,37.27545596882412,30.0,851.2535247610135,8.01896775685964,1.6568249344534625,Deep
463,3.670303998473147,0.1598260584850735,0.9116660635696241,22.30873680844198,8273.793920596157,3.5,48.16216103461843,Vertical,Open Hole,ESP,4139.712032346256,148.93244140774863,3454.8243524638774,2763.859481971102,47.2971024870544,486.2369372448605,0.5529000294259825,1.114587108117346,74.88469245423195,5.0,2431.1846862243024,6.183167403060357,0.0008943463509296622,83.28704987607009,4.181759610476415,401.42110660902193,1404302.8571285827,286366.82883640163,1690669.6859649844,25.180772697790076,46.26700356570316,0.4470999705740175,4.937406411331388,0.4480999705740175,0.06272907000457195,15.06969897815084,2017-10-17,2633,11.218591209997065,79.50841554282792,684.8876798823785,11.183167403060356,0.5866102215179683,Deep
464,9.152068421493492,0.1854501878794256,0.8149846547943024,93.23415312514244,8016.318137303346,4.5,38.133301190782234,Horizontal,Slotted Liner,Natural Flow,4103.999214849646,190.9970744832577,3144.3692651587244,2515.4954121269798,34.01026263889211,405.87577590825623,0.06324685800959674,1.1121762732772478,100.0,19.827016635384307,8047.30576083251,1.3386612876112702,0.006252736027518314,84.37026731408844,4.4989610181664315,331.0693842491055,1113032.3419230254,547413.4801183097,1660445.822041335,1377.9458242383985,471.8925464021988,0.9367531419904033,69.14962984431833,0.9377531419904032,4.162105859965581,43.75807944799551,2024-10-13,80,11.512734966582128,350.86287225370086,959.6299496909214,21.165677922995577,1.6972528082513263,Deep
465,6.603976385797729,0.14551321528563865,0.7285088368427052,12.826977703940527,8841.600626038875,3.5,36.487535116110934,Deviated,Perforated,Gas Lift,4617.157781696877,208.8720573398938,4145.5346463923215,3316.4277171138574,40.945057438865604,318.60173300383286,0.1571690684338824,1.1095580519901151,67.92984871867328,5.0,1593.0086650191643,0.9323867698144572,0.0008187550634522325,72.3579536966683,3.6363970459618282,376.8483930302032,895185.8121301017,541091.6133593033,1436277.4254894052,-9.265812543194443,80.70104656433736,0.8428309315661175,-1.8168259888616556,0.8438309315661175,-0.024587639789807506,26.781071766098286,2021-04-12,1360,13.92860890148238,30.0,471.62313530455503,5.932386769814457,0.9609658375678588,Deep
466,5.92410961907289,0.22200586077247364,0.7239676197139842,37.24522726143389,5387.444670379735,4.5,21.614973703669445,Deviated,Perforated,Natural Flow,2890.717004693663,180.6983860289894,2601.645304224297,2081.3162433794378,33.81746987939383,63.430327760016176,0.3121732672734813,1.1019029098328006,100.0,5.0,317.1516388000809,2.269269269181982,0.0014496712533324755,74.94732223347515,4.5335087214916605,268.6437159729793,689297.3124799301,362108.3451282667,1051405.6576081968,107.53070491493196,95.59053062378547,0.6878267327265186,21.08445194410431,0.6888267327265186,0.40027254881237423,23.113315372171062,2018-09-08,2307,28.578037899917287,30.0,289.0717004693661,7.269269269181982,1.315187055292768,Medium
467,13.655832230942917,0.1161803848970365,0.6937477395449884,53.58152634448522,7443.08793107862,3.5,49.70604097127564,Vertical,Perforated,ESP,3365.0308480833614,154.65239153473786,2759.829887253821,2207.863909803057,43.5673035469967,117.24567069125352,0.02129542852664962,1.1035173701207377,85.27302638194303,5.534863577598961,648.9387923401812,0.12043181847230791,0.005394410405146486,79.05664457199892,5.806569037070151,388.3884700732559,1550114.9116220067,305862.68710173236,1855977.598723739,52.94738043404368,109.98002841221381,0.9787045714733503,9.396390827372041,0.9797045714733502,0.13632582971388674,31.40637527888432,2020-05-16,1691,32.00429878946517,30.0,605.2009608295402,5.655295396071269,1.5865398446803047,Medium
468,15.76051418812074,0.2400470216455408,0.5999566751643748,84.50627353522073,5529.704212560731,4.5,17.421248430075543,Vertical,Perforated,Rod Pump,2615.925072898871,147.77521458927023,2347.2764555313197,1877.821164425056,41.02278664960217,246.82271890910164,0.07507152449271252,1.1074046815672731,100.0,5.0,1234.1135945455082,0.40582296532143025,0.007215606944835479,68.93598237753062,3.556687123856253,318.2028650909287,989796.1100170834,443563.84464388405,1433359.9546609675,30.8664027278204,99.87512654355969,0.9249284755072875,6.052235828984393,0.9259284755072875,0.09700227783618513,29.539507231045192,2016-09-02,3043,1.8273186139632132,92.87364794082333,268.6486173675512,5.4058229653214305,3.7832644904606716,Medium
469,4.3470560783258225,0.14799210246778283,0.6347525711655649,76.63771398314546,8906.888517053758,3.5,18.636345645017123,Horizontal,Perforated,Rod Pump,4517.058207020151,222.28076702564096,3541.436988360945,2833.1495906887562,32.33348004393597,82.07724088886431,0.3847774696635745,1.102462317226666,94.37279214797624,5.0,410.38620444432155,3.127135510024827,0.002032505337849204,51.36820938958769,3.5792013020714566,354.69602068056236,1716426.2543967883,518297.33603052614,2234723.5904273144,-96.38611889532461,44.42399959809344,0.6152225303364255,-18.89923899908326,0.6162225303364255,-0.2717428820046716,19.345240359224597,2015-11-25,3325,12.367872897348144,1044.8615025963918,975.6212186592056,8.127135510024827,0.6433299685767933,Deep
470,4.1544571059745286,0.07846124489409759,0.6432327512858111,39.613528564641534,6986.279043450021,3.5,33.79988159550342,Vertical,Perforated,ESP,3531.1908582787073,153.5607099491317,3178.0717724508368,2542.4574179606698,31.757591513573256,128.83901524609698,0.35476973816351687,1.103865170457383,100.0,5.0,644.1950762304849,2.7491673074996164,0.0009589808321698359,78.96466971628847,3.42630652966108,385.1119577419998,1101601.6658148814,528487.1017410842,1630088.7675559656,11.918600635506607,65.97878347880292,0.6452302618364831,2.3369805167660016,0.6462302618364831,0.03094840447278789,20.961315904350645,2016-06-30,3107,21.255629597748293,34.269026979932896,353.11908582787055,7.749167307499617,0.3259638763938914,Medium
471,5.61223088584225,0.15640522074553945,0.6375317354045792,44.06320092052368,5642.632881981233,3.5,24.03167227826869,Deviated,Perforated,Gas Lift,2844.58839727946,164.96466891603524,2041.7852763936135,1451.096724230516,38.89568511543743,283.04905182449954,0.04979316313049239,1.1084914715547352,98.33647292072632,5.0,1415.2452591224978,0.2620119577972419,0.0014463266785772018,84.61366488049927,3.606994353029594,344.1883407776096,786969.8390739359,670404.6479821916,1457374.4870561275,83.98476528269356,116.458862256061,0.9502068368695076,16.467601035822266,0.9512068368695076,0.2440081645210598,30.646732800805587,2015-12-05,3315,16.602916751577958,30.0,802.8031208858465,5.262011957797242,0.8777822105750914,Medium
472,0.7393963530989226,0.11594741712625595,0.5238458278256138,93.17742217090596,6809.320213971546,3.5,21.857926949056196,Deviated,Slotted Liner,ESP,3531.76289413673,152.38697433346948,2911.680975622935,2329.344780498348,29.756751683163138,94.87854718499808,0.19165888936399914,1.10284635641555,100.0,5.0,474.3927359249904,1.1855060304429925,0.00032724760135998353,75.55201753795183,4.47848423518108,381.77870817015844,1206310.4134919979,518341.94590212026,1724652.3593941182,-1.8940600912748096,79.77429316715032,0.8083411106360009,-0.3713843316225117,0.8093411106360009,-0.004961146472397378,25.788653028619375,2023-11-17,411,42.55602095001164,443.836778750274,620.0819185137952,6.185506030442992,0.0857310973743932,Medium
473,1.6238647200393805,0.1920321774494362,0.9038219266221887,39.02266610667089,8224.034302198677,2.875,44.133308094986575,Vertical,Perforated,ESP,4338.539131400218,174.15690983983924,3843.6426094015874,3074.91408752127,36.52506076504969,80.86664877633822,0.15175908892802975,1.1024259994632903,100.0,5.0,404.33324388169115,0.8945507581454175,0.0005195175347458622,69.04092559186954,3.569643709446071,395.6348937801322,1549861.7895617436,360117.33398384345,1909979.123545587,-48.98694020024226,73.82524652226277,0.8482409110719702,-9.605282392204366,0.8492409110719702,-0.1238185533439474,26.710429252963618,2023-09-17,472,38.02231035166168,384.7497940912924,494.89652199863076,5.894550758145417,0.3118342780724814,Deep
474,28.98777726278856,0.11736880103488045,0.6953997971793751,47.70420468481459,7692.1574261662845,2.375,44.45441773223849,Vertical,Perforated,Natural Flow,3655.2145550637388,178.33355500133794,3289.693099557365,2631.754479645892,32.15362737656098,50.0,0.09584018276487906,1.1015000000000001,100.0,5.0,250.0,0.5299952228518019,0.00873014854931934,71.69303854557226,3.6513424658490825,289.95156948451466,1043116.1084487173,474902.85559700016,1518018.9640457174,69.42645885980892,111.3964855787539,0.904159817235121,13.613031148982142,0.905159817235121,0.23944156944291606,29.24934263424632,2023-04-30,612,30.416840130324893,30.0,365.52145550637397,5.529995222851802,3.402260661999662,Medium
